job_id,job_title,company,location,salary_min,salary_max,description,country,search_keyword,experience_required,degree_required,skills,num_skills,job_level,is_remote,salary_avg,has_salary
5697518230,Data Scientist,Pwc,"Mumbai, Maharashtra",0.0,0.0,"Job Description: Lead / Senior Machine Learning Engineer (Predictive Analytics) Location: Mumbai (On-site/Hybrid) Experience: 5 â€“ 10 Years Notice Period: Immediate Joiners Preferred Domain: Financial Services (Banking, Insurance, or Asset Management) Role Overview As a Lead Machine Learning Engineer, you will bridge the gap between complex financial data and actionable business strategy. You won't just build models; you will design the predictive engines that power credit scoring, fraud detectiâ€¦",India,data scientist,,Not Specified,['machine learning'],1,Mid,0,0.0,False
5702487038,Data Scientist,Dentsu,"Bangalore, Karnataka",0.0,0.0,"Job Title: AI Engineer Job Description Key Responsibilities Team Leadership & Management Lead and manage a team of 5-10 AI engineers, ML engineers, and data scientists Conduct performance reviews, provide mentoring, and support career development Foster a collaborative culture focused on innovation and continuous learning Manage team workload distribution and resource allocation Technical Leadership Design and develop AI models and algorithms from scratch. Implement AI solutions that integrate â€¦",India,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5681943334,Data Scientist,Assembly Global,"Bangalore, Karnataka",0.0,0.0,"Role: Data Scientist Years of Experience: 2-4 years Job Location: Bangalore (Indiranagar) Work Type: Hybrid Shift Timing : 9:30 AM to 6:30 PM Notice Period : Looking for candidate who can join us in 30-60 days Responsibilities: We are seeking a specialized Data & ML Engineer with 4 Yr Experience to implement our advanced analytics strategy within the Amazon Marketing Cloud (AMC) ecosystem. You will be successful in this role if you are used to leveraging AMCâ€™s ""clean room"" environment to build â€¦",India,data scientist,,Not Specified,[],1,Mid,0,0.0,False
5693751398,Data Scientist,Lingaro,India,0.0,0.0,"Data Scientist - Gen AI, NLP, Databricks India, Remote Growth through diversity, equity, and inclusion. As an ethical business, we do what is right â€” including ensuring equal opportunities and fostering a safe, respectful workplace for each of us. We believe diversity fuels both personal and business growth. We're committed to building an inclusive community where all our people thrive regardless of their backgrounds, identities, or other personal characteristics. Tasks/ Responsibilities: Impleâ€¦",India,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5702489614,Data Scientist,Tigi Hr,India,0.0,0.0,"Key Responsibilities Research & Innovation Stay updated with advancements in LLMs, transformer architectures, and multimodal systems. Evaluate emerging AI techniques, frameworks, and APIs for business applications. Explore real-time models, fine-tuning strategies, and inference optimization methods. Solution Design & Prototyping Design innovative solutions for complex AI challenges using advanced LLMs. Develop proof-of-concepts (POCs) to validate technical feasibility. Rapidly prototype applicaâ€¦",India,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5702489254,Data Scientist,Grid Dynamics,India,0.0,0.0,"Key Responsibilities: 4 - 7 years experience Design and implement end-to-end generative AI solutions including RAG chatbots, LLM-powered BI systems, and coding agents Develop and deploy AI agents using frameworks like LangGraph and similar orchestration tools Build robust data processing pipelines using LlamaIndex and related libraries for document ingestion and retrieval Implement and optimize vector databases for semantic search and retrieval systems Integrate multiple LLM providers (OpenAI, â€¦",India,data scientist,,Not Specified,[],1,Mid,0,0.0,False
5703566173,Data Scientist,Ujjivan Small Finance Bank,India,0.0,0.0,"The ideal candidate's favorite words are learning, data, scale, and agility. You will leverage your strong collaboration skills and ability to extract valuable insights from highly complex data sets to ask the right questions and find the right answers. Responsibilities Analyze raw data: assessing quality, cleansing, structuring for downstream processing Design accurate and scalable prediction algorithms Collaborate with engineering team to bring analytical prototypes to production Generate actâ€¦",India,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5707159057,Data Scientist,Vysystems,"Bangalore, Karnataka",0.0,0.0,"About the Company Hi, Hope youâ€™re doing well. We have an exciting opportunity for an L4 Lead Engineer role with one of our leading clients. About the Role Position Details: Role: L4 Lead Engineer Experience: 8 Years Employment Type: Full-Time (FTE) CTC: Up to 40 LPA Location: Bangalore Responsibilities Lead the design and development of scalable data and AI-driven solutions Build and optimize data pipelines and workflows on GCP Develop and integrate LLM/Gen AI-based applications Design automatiâ€¦",India,data scientist,,Not Specified,[],1,Mid,0,0.0,False
5682621816,Data Scientist,Piramal Finance,"Bangalore, Karnataka",0.0,0.0,"EXPERIENCE: â€¢ Hands on experience in Analytics Tools â€“ Python/SQL/SAS â€¢ Predictive Analytics â€“ Machine Learning Algorithms, Logistics & Linear Regression, Decision Tree, Clustering, XGBoost â€¢ Data driven business strategy â€“ Data Preparation, Data Exploration, Data modelling and strategy implementation Job Conditions: â€¢ 2-6 years of experience in analytics preferably in Financial services (Retail lending) industry, but not mandatory â€¢ Strong expertise in Python/SQL and ML algorithms â€¢ Expertise â€¦",India,data scientist,,Not Specified,"['python', 'sql', 'machine learning']",3,Mid,0,0.0,False
5694092227,Data Scientist,Exl,"Noida, Ghaziabad",0.0,0.0,"We are looking for a passionate ML / AI Engineer with hands-on experience in building LLM-powered applications. The ideal candidate will design, develop, and deploy scalable ML / AI solutions that enable natural language-driven automation, insights, and enterprise intelligence. Responsibilities Experience with Programming (Python, SQL, NoSQL, Spark) and ML tools and cloud technologies (AWS, Azure, GCP). Deep understanding of ML algorithms for common use cases in both structured and unstructuredâ€¦",India,data scientist,not specified,Not Specified,"['python', 'sql', 'aws', 'spark']",4,Mid,0,0.0,False
5709943793,Data Scientist,Infosys Finacle,"Bangalore, Karnataka",0.0,0.0,"Qualifications Job Description: Minimum 4 years of Experience required Design, develop, and deploy advanced AI/ML models , including GenAI and Large Language Model (LLM)-based solutions Develop Retrieval-Augmented Generation (RAG) systems integrating LLMs with enterprise data sources Design and execute AI/ML test frameworks to validate model accuracy, robustness, bias, and performance Excellent analytical and problem-solving skills Experience using statistical computer languages (Python, SLQ, eâ€¦",India,data scientist,,Not Specified,"['python', 'excel']",2,Mid,0,0.0,False
5701275850,Data Scientist,Teksystems Global Services In India,"Bangalore, Karnataka",0.0,0.0,"Python, JavaScript/ Java/ Scala, R, AI/ML platform experience â€“ Databricks, LangChain, Langraph, MLFlow, DBRX instruct, Llama, Cohere, Google ADK, A2A, MCP, Argo, AWS/Azure/GCP. Looking for an Lead Application Engineer (AI/ML) with 7 years of experience in Python, JavaScript/ Java/ Scala, R, AI/ML platform experience â€“ Databricks, LangChain, Langraph, MLFlow, DBRX instruct, Llama, Cohere, Google ADK, A2A, MCP, Argo, AWS/Azure/GCP. Candidate is expected to work independently , engage directly wiâ€¦",India,data scientist,,Not Specified,"['python', 'aws']",2,Mid,0,0.0,False
5711043663,Data Scientist,Risebird,India,0.0,0.0,"Hi, We provide on-demand video interviews service to employers and job-seekers. We looking for part time remote interviewer for AEM Developer. Please apply immediately if you are interested. you will get a call from our team member. PLEASE REVIEW THE DETAILS, AND YOU CAN ALSO APPLY USING THIS LINK: https://forms.gle/sC1WMRa2Gx3QiiYw5 Required Skills: Core Skills Strong knowledge of Python / R Solid understanding of Statistics & Probability Experience with Machine Learning algorithms (Regressionâ€¦",India,data scientist,not specified,Not Specified,"['python', 'machine learning']",2,Mid,0,0.0,False
5709943370,Data Science Manager,Evernorth Health Services,"Hyderabad, Telangana",0.0,0.0,"The Manager â€“ Data Science is a handsâ€‘on, playerâ€‘coach role within the Data Science Center of Enablement at Evernorth Health Services India. This role is designed for an experienced data science leader who combines strong technical depth with the ability to manage and develop small, highâ€‘performing teams while partnering closely with business stakeholders. The role requires a balance of: Handsâ€‘on data science execution Technical leadership and mentorship Business problem framing and solution deâ€¦",India,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5708450466,Data Science Trainer,Itvedant Education Pvt. Ltd.,"Nagpur, Maharashtra",0.0,0.0,"A Data Science Trainer is responsible for teaching various modules of Data Science as per the curriculum. They deliver training sessions, prepare learning materials, and assess the progress of learners. The role demands strong expertise in data analytics, programming, machine learning, deep learning, and emerging AI technologies. A Data Science Trainer must be able to simplify complex technical concepts, demonstrate practical applications, and communicate effectively. They play a key role in shâ€¦",India,data scientist,not specified,Not Specified,['machine learning'],1,Mid,0,0.0,False
